AvailabilityZone,InstanceType,ProductDescription,SpotPrice,Timestamp
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-07-16T17:02:00+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-07-16T17:02:00+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.260300,2020-07-16T16:02:45+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.230300,2020-07-16T16:02:45+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.130300,2020-07-16T16:02:45+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-07-16T16:02:44+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.260300,2020-07-16T14:54:30+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.230300,2020-07-16T14:54:30+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.130300,2020-07-16T14:54:30+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.102500,2020-07-16T13:02:44+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.105500,2020-07-16T13:02:44+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.042500,2020-07-16T13:02:44+00:00
eu-west-3a,t3a.medium,Windows,0.060900,2020-07-16T13:02:44+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-07-16T13:01:59+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-16T13:01:59+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-07-16T13:01:59+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-07-16T13:01:59+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.081200,2020-07-16T12:02:45+00:00
eu-west-3a,t3a.small,SUSE Linux,0.052200,2020-07-16T12:02:45+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.021200,2020-07-16T12:02:45+00:00
eu-west-3a,t3a.small,Windows,0.039600,2020-07-16T12:02:45+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254000,2020-07-16T11:50:46+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224000,2020-07-16T11:50:46+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124000,2020-07-16T11:50:46+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-07-16T11:02:45+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-07-16T11:02:45+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-07-16T11:02:45+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-07-16T11:02:44+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.260200,2020-07-16T10:10:19+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.230200,2020-07-16T10:10:19+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.130200,2020-07-16T10:10:19+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.372900,2020-07-16T07:39:26+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.342900,2020-07-16T07:39:26+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.242900,2020-07-16T07:39:26+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-07-16T06:02:44+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.260100,2020-07-16T05:26:08+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.230100,2020-07-16T05:26:08+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.130100,2020-07-16T05:26:08+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-07-16T05:02:44+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-07-16T05:02:44+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-07-16T05:02:44+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-07-16T05:02:44+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-07-16T04:02:44+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.120600,2020-07-16T04:02:44+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.160600,2020-07-16T04:02:44+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.060600,2020-07-16T04:02:44+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-07-16T02:02:43+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-07-16T02:02:43+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-07-16T02:02:43+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-07-16T02:02:43+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-07-16T01:02:45+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-07-16T01:02:45+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-07-16T01:02:45+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-07-16T01:02:45+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-07-16T00:03:04+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-07-16T00:03:04+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-07-16T00:03:04+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-07-16T00:03:00+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-07-16T00:02:43+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-07-16T00:02:43+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-07-16T00:02:43+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-07-16T00:02:43+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254100,2020-07-15T23:35:54+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224100,2020-07-15T23:35:54+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124100,2020-07-15T23:35:54+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-07-15T21:02:43+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-15T21:02:43+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-07-15T21:02:43+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-07-15T21:02:43+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373000,2020-07-15T20:56:25+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343000,2020-07-15T20:56:25+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243000,2020-07-15T20:56:25+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-07-15T20:02:44+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254200,2020-07-15T20:02:43+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224200,2020-07-15T20:02:43+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124200,2020-07-15T20:02:43+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-07-15T19:02:43+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-07-15T19:02:43+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-07-15T19:02:43+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-07-15T19:02:43+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-07-15T19:02:27+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-07-15T18:04:05+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-15T18:03:42+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-07-15T18:03:42+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-07-15T18:03:42+00:00
eu-west-3a,t3a.medium,Windows,0.060900,2020-07-15T17:03:26+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.102500,2020-07-15T17:02:44+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.105500,2020-07-15T17:02:44+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.042500,2020-07-15T17:02:44+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-07-15T17:02:44+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-07-15T17:02:44+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-07-15T17:02:44+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-07-15T17:02:44+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373100,2020-07-15T14:16:13+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343100,2020-07-15T14:16:13+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243100,2020-07-15T14:16:13+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.081200,2020-07-15T13:02:43+00:00
eu-west-3a,t3a.small,SUSE Linux,0.052200,2020-07-15T13:02:43+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.021200,2020-07-15T13:02:43+00:00
eu-west-3a,t3a.small,Windows,0.039600,2020-07-15T13:02:43+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-07-15T12:02:43+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-07-15T12:02:43+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-07-15T12:02:43+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-07-15T12:02:43+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254200,2020-07-15T11:53:14+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224200,2020-07-15T11:53:14+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124200,2020-07-15T11:53:14+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.260000,2020-07-15T09:40:11+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.230000,2020-07-15T09:40:11+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.130000,2020-07-15T09:40:11+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-07-15T07:01:59+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-07-15T07:01:59+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-07-15T07:01:59+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-07-15T07:01:59+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373200,2020-07-15T06:02:44+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343200,2020-07-15T06:02:44+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243200,2020-07-15T06:02:44+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-07-15T06:02:44+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-07-15T05:02:42+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.120600,2020-07-15T05:02:42+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.160600,2020-07-15T05:02:42+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.060600,2020-07-15T05:02:42+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-07-15T04:01:58+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-07-15T04:01:58+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-07-15T04:01:58+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-07-15T04:01:58+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-07-15T03:03:18+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-07-15T03:03:18+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-07-15T03:03:18+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-07-15T03:02:48+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373200,2020-07-15T02:08:53+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343200,2020-07-15T02:08:53+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243200,2020-07-15T02:08:53+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-07-15T02:02:44+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-07-15T02:02:44+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-07-15T02:02:44+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-07-15T02:02:44+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-07-15T00:02:43+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-07-15T00:02:43+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-07-15T00:02:43+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-07-15T00:02:43+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-07-15T00:02:43+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-15T00:02:31+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-07-15T00:02:31+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-07-15T00:02:31+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254300,2020-07-14T23:46:47+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224300,2020-07-14T23:46:47+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124300,2020-07-14T23:46:47+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-07-14T21:02:42+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254400,2020-07-14T21:02:42+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224400,2020-07-14T21:02:42+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124400,2020-07-14T21:02:42+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-07-14T20:02:43+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-07-14T20:02:43+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-07-14T20:02:43+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-07-14T20:02:43+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373300,2020-07-14T19:11:37+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343300,2020-07-14T19:11:37+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243300,2020-07-14T19:11:37+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-07-14T19:02:43+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-07-14T19:02:43+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-07-14T19:02:43+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-07-14T19:02:43+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.259900,2020-07-14T19:01:59+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.229900,2020-07-14T19:01:59+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.129900,2020-07-14T19:01:59+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-07-14T19:01:59+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254400,2020-07-14T18:37:30+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224400,2020-07-14T18:37:30+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124400,2020-07-14T18:37:30+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-07-14T18:03:41+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-14T18:02:57+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-07-14T18:02:57+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-07-14T18:02:57+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.102500,2020-07-14T17:02:42+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.105500,2020-07-14T17:02:42+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.042500,2020-07-14T17:02:42+00:00
eu-west-3a,t3a.medium,Windows,0.060900,2020-07-14T17:02:42+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.081200,2020-07-14T15:02:43+00:00
eu-west-3a,t3a.small,SUSE Linux,0.052200,2020-07-14T15:02:43+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.021200,2020-07-14T15:02:43+00:00
eu-west-3a,t3a.small,Windows,0.039600,2020-07-14T15:02:43+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-07-14T14:02:43+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-07-14T14:02:43+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-07-14T14:02:43+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-07-14T14:02:43+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373400,2020-07-14T12:39:12+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343400,2020-07-14T12:39:12+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243400,2020-07-14T12:39:12+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254500,2020-07-14T11:06:54+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224500,2020-07-14T11:06:54+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124500,2020-07-14T11:06:54+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373500,2020-07-14T09:02:42+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343500,2020-07-14T09:02:42+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243500,2020-07-14T09:02:42+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-07-14T09:02:42+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-07-14T08:02:42+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-07-14T08:02:42+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-07-14T08:02:42+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-07-14T08:02:42+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-07-14T07:03:05+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-07-14T07:03:00+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-07-14T07:02:58+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-07-14T07:02:58+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-07-14T07:02:58+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.120600,2020-07-14T07:02:44+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.160600,2020-07-14T07:02:44+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.060600,2020-07-14T07:02:44+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254600,2020-07-14T04:01:03+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224600,2020-07-14T04:01:03+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124600,2020-07-14T04:01:03+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-07-14T03:03:43+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-07-14T03:02:44+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-07-14T03:02:44+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-07-14T03:02:44+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-07-14T03:02:42+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-07-14T03:02:42+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-07-14T03:02:42+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-07-14T03:02:42+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-07-14T03:02:42+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-07-14T03:02:42+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-07-14T03:02:42+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-07-14T03:02:42+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-07-14T02:03:04+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.259900,2020-07-14T01:55:55+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.229900,2020-07-14T01:55:55+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.129900,2020-07-14T01:55:55+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373500,2020-07-14T00:32:22+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343500,2020-07-14T00:32:22+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243500,2020-07-14T00:32:22+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-07-14T00:01:57+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-14T00:01:57+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-07-14T00:01:57+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-07-14T00:01:57+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254700,2020-07-13T23:17:02+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224700,2020-07-13T23:17:02+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124700,2020-07-13T23:17:02+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-07-13T23:02:42+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254900,2020-07-13T23:02:42+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224900,2020-07-13T23:02:42+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124900,2020-07-13T23:02:42+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-07-13T22:02:43+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-07-13T22:02:43+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-07-13T22:02:43+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-07-13T22:02:42+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.259800,2020-07-13T20:54:58+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.229800,2020-07-13T20:54:58+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.129800,2020-07-13T20:54:58+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-07-13T20:02:42+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-07-13T20:02:41+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-07-13T20:02:41+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-07-13T20:02:41+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-07-13T18:02:43+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-13T18:02:43+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-07-13T18:02:43+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-07-13T18:02:43+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.102500,2020-07-13T18:02:42+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.105500,2020-07-13T18:02:42+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.042500,2020-07-13T18:02:42+00:00
eu-west-3a,t3a.medium,Windows,0.060900,2020-07-13T18:02:42+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254900,2020-07-13T17:34:41+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224900,2020-07-13T17:34:41+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124900,2020-07-13T17:34:41+00:00
eu-west-3a,t3a.small,Windows,0.039600,2020-07-13T17:03:41+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.081200,2020-07-13T17:03:18+00:00
eu-west-3a,t3a.small,SUSE Linux,0.052200,2020-07-13T17:03:18+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.021200,2020-07-13T17:03:18+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-07-13T15:02:42+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-07-13T15:02:42+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-07-13T15:02:42+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-07-13T15:02:42+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.259900,2020-07-13T13:32:11+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.229900,2020-07-13T13:32:11+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.129900,2020-07-13T13:32:11+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.255100,2020-07-13T12:08:28+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.225100,2020-07-13T12:08:28+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.125100,2020-07-13T12:08:28+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-07-13T11:03:18+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-07-13T11:03:18+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-07-13T11:03:18+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-07-13T11:02:42+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373600,2020-07-13T10:02:44+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343600,2020-07-13T10:02:44+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243600,2020-07-13T10:02:44+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-07-13T10:02:44+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-07-13T07:02:42+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.120600,2020-07-13T07:02:42+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.160600,2020-07-13T07:02:42+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.060600,2020-07-13T07:02:42+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-07-13T07:02:42+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-07-13T07:02:42+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-07-13T07:02:42+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-07-13T07:02:42+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-07-13T06:02:42+00:00
